id,title,author,created_at,closed_at,labels,body
274984894,Limiting star and nebula textures by galaxy,phkb,2019-05-01 08:54:42+00:00,2019-05-25 12:16:16+00:00,{},"This adds the ability to limit star and nebula textures to particular galaxies, providing the opportunity to make galaxies more visually unique. 

At the same time, in order to make the merging of star and nebula textures more logical and consistent, they are now being merged on the ""texture"" key. Therefore, if an OXP overrides the ""oolite-nebula-1.png"" definition in a ""nebulatextures.plist"" file (for instance, adding a galaxy or changing the probability), they can be confident this change has been applied. To allow for the same texture to appear in multiple galaxies, an optional ""key"" property can be added to the dictionary, which will take the place of the ""texture"" property when merging the arrays.

To demonstrate this, use the following in place of the current nebulatextures.plist, which will allocate one nebula image per galaxy.

```
(
	{
		texture = ""oolite-nebula-1.png"";
		probability = 1.0;
		galaxy = 0;
	},
	{
		texture = ""oolite-nebula-2.png"";
		probability = 1.0;
		galaxy = 1;
	},
	{
		texture = ""oolite-nebula-3.png"";
		probability = 1.0;
		galaxy = 2;
	},
	{
		texture = ""oolite-nebula-4.png"";
		probability = 1.0;
		galaxy = 3;
	},
	{
		texture = ""oolite-nebula-1.png"";
		key = ""nebula1-gal4"";
		probability = 1.0;
		galaxy = 4;
	},
	{
		texture = ""oolite-nebula-2.png"";
		key = ""nebula2-gal5"";
		probability = 1.0;
		galaxy = 5;
	},
	{
		texture = ""oolite-nebula-3.png"";
		key = ""nebula3-gal6"";
		probability = 1.0;
		galaxy = 6;
	},
	{
		texture = ""oolite-nebula-4.png"";
		key = ""nebula4-gal7"";
		probability = 1.0;
		galaxy = 7;
	}
)

```
If no ""galaxy"" property is set, existing behaviour should be unchanged.

Outstanding: I really need someone to confirm I've done the alloc/dealloc correctly. 
"
274705397,Adding playerWillBuyNewShip world event,phkb,2019-04-30 12:12:03+00:00,2019-05-01 08:19:46+00:00,{},"Gives OXP's an opportunity to do something before the player ship is actually sold/replaced.
Event is in two forms: 

1. When player actually buys a ship from the F3F3 shipyard.
  `this.playerWillBuyNewShip = function(shipKey, shipyard_info, price, tradeIn) {  }`

2. When player ship is changed via the JS method player.replaceShip(""shipkey"")
  `this.playerWillBuyNewShip = function(shipKey) {  }`"
274548306,"Adding EquipmentInfo.calculatedPrice property, adding 'paid' param to…",phkb,2019-04-29 22:44:48+00:00,2019-04-30 10:44:28+00:00,{},"… playerBoughtEquipment event

These two changes help with gaining better visibility of equipment prices.

EquipmentInfo.calculatedPrice is the calculated price of the equipment item, if the equipment item utilises the updateEquipmentPrice() condition script function.

Adding the ""paid"" parameter to the playerBoughtEquipment event gives instant visibility of the actual price paid by the player, taking into account any rebates or adjustments in the purchase.
"
274000287,Main menu revamp: Replacing View Keyboard Settings menu item with Game Options. Game Opt…,AnotherCommander,2019-04-26 18:50:13+00:00,2019-04-28 09:06:18+00:00,{},"…ions items that are controlled by savegames are greyed out when viewed from the intro screen. Some code refactoring. Testing required, especially stick mapping."
271912888,station.shipyard generates shipyard when hasShipyard is false,phkb,2019-04-19 05:59:08+00:00,2019-04-19 09:09:14+00:00,{},"(2nd try)
`station.shipyard` was incorrectly creating shipyard entries even when `hasShipyard` was false."
271911422,Station shipyard bugfix,phkb,2019-04-19 05:47:40+00:00,2019-04-19 05:48:30+00:00,{},"Performing `station.shipyard` was generating shipyard entries even when `hasShipyard` was false. The shipyard wasn't ever visible to the player, but the data would be created unnecessarily.
This PR now returns a null value for `station.shipyard` if `hasShipyard` is false."
271141298,addShipToShipyard look for and add lasers from extras array,phkb,2019-04-17 03:06:35+00:00,2019-04-18 12:15:07+00:00,{},"This is so a laser weapon can be included in ""extras"" array and added to the ship."
270356145,More code protection and better use of consts,phkb,2019-04-15 02:59:00+00:00,2019-04-16 05:03:49+00:00,{},
269960627,Provides JS access to the shipyard of a station,phkb,2019-04-12 10:40:16+00:00,2019-04-12 19:27:40+00:00,{},"Adds station.shipyard property to station to view current ships in shipyard.
Adds station.addShipToShipyard to add new ship to shipyard
Adds station.removeShipFromShipyard to remove a ship from the shipyard.

eg of adding ship:
```
    var def = {
        short_description:""A sample ship to demonstrate adding a ship to the shipyard"",
        shipdata_key:""cobra1_player_able"",
        price:120000,
        personality:Math.floor(Math.random() * 32768),
        extras:[""EQ_FUEL_INJECTION"",""EQ_GAL_DRIVE""]
    };
    player.ship.dockedStation.addShipToShipyard(def);
```

eg of removing ship
 `   player.ship.dockedStation.removeShipFromShipyard(1); // removes ship at index position 1`
"
268568099,Keyboard controls to cycle and select MFD's in reverse,phkb,2019-04-09 03:21:35+00:00,2019-04-09 14:52:38+00:00,{},"Adds the ability to cycle an MFD in the reverse direction, and to select the previous MFD, by holding down CTRL when pressing "":"" or "";""."
268027867,16 bits per color component as startup parameter,AnotherCommander,2019-04-06 10:40:33+00:00,2019-04-12 14:57:09+00:00,{},"Trying to find a fix for the color banding issue that we see sometimes on planets on any graphics card that does not do dithering. Seems to work well on Windows, Linux needs some more testing but it seems to work too.

The solution is to request OpenGL to set up a 16 bits per color component buffer on stasrtup. However, since there has been one report of 100% usage on the video card (not reproducible at this time), we set the 16bpcc only as an option, if the user requests it. The option can be toggled from both the command line and the defaults file."
245719762,Enable toggling HUD during gameplay,clintmoyer,2019-01-18 03:42:48+00:00,2019-12-19 01:17:34+00:00,{},"This change enables the HUD to be toggled any time with the ""o"" key. Previously this was restricted to the pause menu only. This effect is quite different from the other Debugging Keys and makes more sense to enable this to be toggled at all times.

#322 "
245688901,Check energy,clintmoyer,2019-01-18 00:14:31+00:00,2019-01-18 05:47:09+00:00,{},Provides an explicit check to [checkEnergy](https://github.com/OoliteProject/oolite/blob/1.88/src/Core/Entities/ShipEntityAI.m#L1511) for both the outer bounds and the Medium Energy level. Also adds message `ENERGY_GONE` when depleted.
245020682,Change FAQ reference from PLAYING.TXT to controller wiki,clintmoyer,2019-01-16 04:38:05+00:00,2019-01-16 20:17:58+00:00,{},"The FAQ in the documentation was referencing a non-existent file PLAYING.TXT to provide controller information specific to the Oolite project. This file is not present in the repository and so we can instead link to the Wiki.

Closes #319"
244277475,Fix Mac builds,JensAyton,2019-01-13 12:57:39+00:00,,{},"These are the changes required to build with Xcode 10, which will bring back nightly builds. It also updates various project files, breaking compatibility with older versions of Xcode.

Done as a PR because merging this will drop support for Mac OS X 10.6 (the 2009–2010 version)."
223807907,Adds commsMessageReceived worldScript event when player.commsMessage …,phkb,2018-10-18 02:36:04+00:00,2018-11-07 16:45:56+00:00,{},…function is called
223478407,New atmosphere shader,AnotherCommander,2018-10-17 06:05:41+00:00,2018-10-17 13:43:53+00:00,{},"This is a new atmosphere shader which uses a Fresnel torus around the planet to produce the effect. Overall it looks better than what we had till now.

Performance seems unchanged according to initial tests and some simplifications have been made in the shader to reduce the amount of calculations done. The fade in and out effect at large distances has been removed because it no longer seems necessary. 

I intend to merge this very soon, so if there are any comments or objections, about now would be a good time to be put forward. :-)
"
222932317,fix issue where Station JS AI was not triggering an alertConditionCha…,phkb,2018-10-15 14:43:57+00:00,2018-10-17 05:18:04+00:00,{},…nged event
202118019,Prevent energy damage application when player in escape pod,phkb,2018-07-18 01:53:00+00:00,2018-07-20 12:46:52+00:00,{},
200562164,Fixing memory leak in setScreenTextureDescriptorForKey,phkb,2018-07-11 01:07:59+00:00,2018-07-11 11:16:39+00:00,{},
198554600,Edit gui color settings in gui-settings.plist,phkb,2018-07-02 01:29:26+00:00,2018-07-10 14:56:16+00:00,{},"I haven't added functions for all the different value types in ""gui-settings.plist"" - just the color ones for the moment. And I'm not sure about my method of checking if the setting key is color-related. There might be a better way of doing this."
198173933,playerCancelledJumpCountdown JS event not firing when starting autopilot,phkb,2018-06-28 22:51:14+00:00,2018-06-29 08:49:45+00:00,{},
185447427,Mousewheel handling,AnotherCommander,2018-05-02 13:58:51+00:00,2018-06-16 19:26:52+00:00,{},"I would like to incorporate the new mousewheel handling into master, but I need some help with testing on Linux and Mac. @OoliteProject/developers Please let me know if this implementation is deemed satisfactory. The request is _not_ expected to be merged, unless both Linux and Mac positive reports have been received."
180530935,Optimization: Explosion Culling,AnotherCommander,2018-04-10 08:51:43+00:00,2018-04-26 15:19:49+00:00,{},"You may have noticed already that, sometimes, entity count jumps quite a bit, then drops quickly back down to its previous levels. This is often due to explosions. They tend to generate a number of entities that are added to the universe at the moment of the explosion and are removed shortly after, once their life has expired. This happens every time as part of the simulation, regardless of where the explosion takes place. Very often, the amount of entities being generated results in momentary stutter.

This change tries to minimize the side effects of explosions happening. We now generate all those extra entities only if the object that exploded was visible in the first place. Regardless of visibility, the explosion is rendered normally if it has happened within scanner range (so e.g. an escape pod exploding will always have a visible explosion, although it stops being visible past 5000m or so).

Initial testing indicates that long distance battles are still noticeable like before. This is because most ship entities have visibility ranges well beyond scanner range. However, some exaggerations we have now are avoided. Up to now, the explosion of an Anaconda going off next to the station could be seen from the witchpoint, which strikes me as kind of silly and does not help with the sense of scale much.

So, we will hopefully now have a bit better performance by not generating way too distant entities, but because I consider this change not such a trivial one, I'd like some feedback from your side. During my tests, I also noticed a very rare case of crashing while loading a saved game, which may or may not be related; I can't see why the proposed change might cause crashes, but I did not have any crashes at all before, so... please check if you can."
172472848,Introducing the %G###### string expander. It works like the %J### one…,AnotherCommander,2018-03-02 10:45:49+00:00,2018-03-06 10:16:43+00:00,{},"…, but it takes two triplets of numbers rather than one, namely the system ID followed by the galaxy ID. This way we can refer to planet names in galaxies other than where the player is. %J### remains for compatibility reasons. Updated Constrictor Hunt mission strings to eliminate hard coded references to Xeer in the mission texts."
168131047,"Adds player.ship.chartHighlightMode property, and chartHighlightModeC…",phkb,2018-02-09 01:18:09+00:00,2018-02-17 09:19:06+00:00,{},…hanged event
167844912,Rescaling Experiment IV,Redspear-of-Oolite,2018-02-08 00:11:48+00:00,,{},"Needs sun distance modifer setting (planetinfo.plist was too big for me to edit here).
I tested and recommend a value of  6.6
Think I've added everything... we'll see..."
159304079,Adds extra chart configuration options for mission screens,phkb,2017-12-20 00:22:24+00:00,2017-12-29 12:12:19+00:00,{},"Adds ""SHORT_RANGE_CHART_SHORTEST"" and ""SHORT_RANGE_CHART_QUICKEST"" to the backgroundSpecial list. Also adds ""CUSTOM_CHART"", ""CUSTOM_CHART_QUICKEST"", and ""CUSTOM_CHART_SHORTEST"" backgroundSpecial types. These types make use of runScreen options ""customChartZoom"", ""customChartCentre"" and ""customChartCentreInLY"" to allow for a completely customised mission chart screen."
158234759,Multipage primable equip,phkb,2017-12-13 23:43:42+00:00,2017-12-16 11:55:58+00:00,{},Adds multi-page support to the primable equipment manager.
156736063,Windows Resources Addition & Manifest Embedding,AnotherCommander,2017-12-06 13:59:17+00:00,2017-12-12 13:10:49+00:00,{},"This PR is Windows-specific only, but I would like to have it tested before commiting, because it touches files used by the Linux build process, but also because it is a different way for handling some particular OS requirements of the Windows port of the game.

A set of resource files for Windows have been added to the build process. They should be usable and accessible by the Windows build only. Linux should be able to continue to build unaffected. These resource files at this time contain information about the icon to use for the executable and, more importantly, the application manifest, which Windows reads and acts on as required.

The embedded manifest tackles two previous issues at the same time and allows us also to simplify the core code quite a bit. The two issues are the high-DPI support and the reporting of the OS version we are running on. Both of them are already solved in master, but at the expense of loading and executing kernel functions at runtime to do the work for us. A fine solution, but maybe less elegant than we would like. The manifest is the Microsoft recommended way of doing this and it leaves the door open for potential future settings to be handled therein. Microsoft is using manifests quite a lot from what it seems and this may be the trend in the future, so supporting this kind of set up is probably a good idea overall.

And of course, we get a nice icon on our Oolite executable as a bonus (yay). 

So, please check at your own convenience and leisure and confirm that:
- The Linux build process is unaffected
- High-DPI support works just like before (all previous high-DPI code has been stripped in this PR and there are no reports like ""SetProcessDpiAwareness(PROCESS_PER_MONITOR_DPI_AWARE) loaded and executed"" - it needs to be tested with various DPI settings and on multiple monitors
- Windows 8 and higher versions are reported correctly in the log file (example: ""Opening log for Oolite version 1.87 (x86-64 test release) under Windows 10.0.16299  64-bit at 2017-12-06 ..."")."
150500653,Bumps master branch version number to 1.87,jobi-wan,2017-11-03 11:02:41+00:00,2017-11-04 18:15:16+00:00,{},"Should master be labeled 1.87 now, so that OXPs that use new features can 'require' it?"
149280200,Unbalanced braces break function dropdown in xcode IDE,jobi-wan,2017-10-27 20:33:36+00:00,2017-10-28 16:14:34+00:00,{},"This is really nothing, but it breaks the function dropdown menu in the xcode IDE."
149279871,Scripting: adds 'pauseGame()' method to pause the game from script,jobi-wan,2017-10-27 20:31:51+00:00,2017-10-28 19:36:26+00:00,{},"Suggestion by Commander Astrobe to be able to pause the game from script
http://www.aegidian.org/bb/viewtopic.php?f=6&t=18900
"
149279560,Scripting: Makes pitch/roll/yaw for playerShip writable,jobi-wan,2017-10-27 20:30:01+00:00,2017-10-28 19:37:00+00:00,{},"In a discussion about the reverse-control behavior, it was suggested that pitch/roll/yaw for playership be writable. 
http://www.aegidian.org/bb/viewtopic.php?f=6&t=9142"
149279026,Implements mouse wheel for Mac,jobi-wan,2017-10-27 20:27:17+00:00,2017-10-28 11:09:15+00:00,{},"This implementation is pretty much identical to the SDL side.

http://www.aegidian.org/bb/viewtopic.php?f=6&t=18927
"
147540380,Warnings and analyzer issues,jobi-wan,2017-10-19 12:16:26+00:00,,{},"This branch addresses a bunch of compiler warnings and analyzer issues. 
See individual commits for details."
147540376,Bumps Copyright year to 2017,jobi-wan,2017-10-19 12:16:24+00:00,2017-10-19 13:20:36+00:00,{},"Copyright line in license says 2004-2011.
Changed 2011 into 2017 as that is the current year"
146280201,Prevents recalculating route every frame on Chart view,jobi-wan,2017-10-12 18:23:20+00:00,2017-10-13 12:33:09+00:00,{},This completes the code that was already in place to prevent unnecessary recalculation of routes.
145510048,Implements MyOpenGLView::resetMouse for Mac,jobi-wan,2017-10-09 17:41:46+00:00,2017-10-09 19:19:59+00:00,{},"This recenters the virtual joystick and warps the mouse cursor to the center of the screen, in order to have the same functionality as its SDL equivalent resetMouse method."
145335640,Gnustep complaints,kanthoney,2017-10-08 13:46:43+00:00,2017-10-08 14:41:56+00:00,{},"I've just switch distros on my laptop, and ran into a couple of compilation problems.  The main one is an issue that's happened before - if there's a line such as 

```
OOLog(@""category"", @""message"");
```

the compile fails because a modern GNUstep release includes a `-Werror=format-security` switch which insists that you replace the line with something like

```
OOLog(@""category"", @""%@"", @""message"");
```

This is more secure if there's a possibility that the @""message"" string is user provided. None of ours are, but the damn thing is going to keep complaining until we give in and fix it, so that's what this pull request does. It is possible to fix this temporarily by editing `GNUstep/Makefiles/config.make` and changing the switch to `-Wformat-security`, but every time there's a GNUstep update it gets changed back again.

Another GNUstep annoyance is that the compile switch `-Wp,-D_FORTIFY_SWITCH=2` is included. This isn't compatible with the `-O0` switch used in debug builds, so every file produces a warning:

```
 Compiling file src/Core/Entities/DustEntity.m ...
In file included from /usr/include/bits/libc-header-start.h:33:0,
                 from /usr/include/math.h:27,
                 from src/Core/OOCocoa.h:33,
                 from src/Core/Entities/Entity.h:28,
                 from src/Core/Entities/DustEntity.h:27,
                 from src/Core/Entities/DustEntity.m:25:
/usr/include/features.h:373:4: warning: #warning _FORTIFY_SOURCE requires compiling with optimization (-O) [-Wcpp]
 #  warning _FORTIFY_SOURCE requires compiling with optimization (-O)
    ^~~~~~~
```

It is only a warning though, so doesn't break the build. I haven't found a way around this other than removing the offending compiler switch from `GNUstep/Makefiles/config.make`.

"
141268645,making playership.compassTarget readwrite,phkb,2017-09-15 09:38:52+00:00,2017-09-29 17:17:53+00:00,{},"Open to suggestions here. I believe this code works as intended, but there may be an easier way of doing this than what I've implemented here. I was trying to avoid having to re-write all the compass mode code into a new function, and this seemed like the simplest way to achieve that. Let me know what you think."
139483468,Adds primedEquipment property and playerChangedPrimedEquipment event,phkb,2017-09-06 06:45:52+00:00,2017-09-12 19:36:24+00:00,{},
133340090,Adds get/set method to adjust values for screenbackgrounds.plist keys,phkb,2017-07-31 21:21:39+00:00,2017-08-06 07:07:28+00:00,{},"I don't know what I'm doing wrong, but I can seem to create a pull request from my fork that doesn't include all the pull requests I've done to rebase it. On the positive side, there are only three changed files now, which should mean that only the change I've requested should go in.

I'm actually wondering if I should delete my fork and recreate it, then do the pull request."
133336369,Screenbackgroundforkey get set,phkb,2017-07-31 21:01:40+00:00,2017-07-31 21:02:01+00:00,{},
132862217,Adds functions to access and change key values in screenbackgrounds.plist via JS ,phkb,2017-07-27 22:48:19+00:00,2017-07-31 20:33:22+00:00,{},"Currently the function names are ""getScreenBackgroundDefault(keyname)"" and ""setScreenBackgroundDefault(keyname, guiTextureSpecifier)"". 
This change will provide a way for scripts to see and override whatever settings have been loaded from screenbackgrounds.plist. Any changes are during the current play session only and are not saved."
131694812,"Adds a ""display_color"" property to equipment items, used on equip ship screen",phkb,2017-07-21 04:09:05+00:00,2017-07-28 09:08:55+00:00,{},
131207288,Adds handling of page up/down keys on most screens that can have mult…,phkb,2017-07-18 23:16:20+00:00,2017-07-20 19:42:17+00:00,{},…iple pages
128259354,"[RFC,WIP] Initial experimental SDL2 support",sjnewbury,2017-06-29 22:17:40+00:00,,{},"This is an initial (mostly working) port to SDL2.

By default SDL1.2 is still used, but by chaning the config.make
option, SDL2 is used instead as a build-time option.

For current status see commit message and issue #222 


"
125065704,Adds events and controls for MFDs and primed equipment,phkb,2017-06-12 06:04:52+00:00,2017-06-18 13:04:37+00:00,{},This update hopefully provides the events and methods that will allow OXP devs to automatically prime a piece of equipment whenever an MFD is selected or changed by the player. There are two new events (selectedMFDChanged and mfdKeyChanged) and one new method (player.ship.setPrimedEquipment). 
124349701,Fix Travis builds,JensAyton,2017-06-07 07:06:09+00:00,2017-06-07 14:07:11+00:00,{},I _think_ this will fix it.
123162781,Adding 'addCargoEntity' method to player ship,phkb,2017-05-30 23:11:09+00:00,2017-06-03 21:54:30+00:00,{},"This adds the ""addCargoEntity"" to the player ship, allowing cargo entities to be added directly to the players cargo hold. 1 required param (the actual cargo entity, which must be a valid cargo entity currently in space somewhere), 2 optional params: processEvents (bool, default false) to indicate whether normal scooping events (eg shipScoopedOther) should be executed; processMessages (bool, default false) to indicate whether normal scooping messages (eg ""You rescued Bill Gates"")  should be displayed."
122110960,F7 screen config and layout,phkb,2017-05-23 22:42:19+00:00,2017-05-26 14:27:15+00:00,{},"Opens the layout of the information on the F7 screen so that OXP's can potentially add their own information in the top part of the screen.

Also, I've created an OXP to add a control layer to the layout, which can be found here: [SystemDataConfig_0.3.zip](https://app.box.com/s/zl24eisa5orvrrsskzbh5q137rijs887)"
119491271,Perlin3D Planet and Atmosphere Textures as planetinfo.plist Option,AnotherCommander,2017-05-08 17:03:20+00:00,2017-05-13 16:55:27+00:00,{},"Rather than setting Perlin3D planet and atmosphere textures perference at compile time, I thought that it could be a better idea if we could have this selection as an option. This could motivate also contributors to try to optimize the Perlin3D code, too.

This pull request implements this idea. The type of texture for planets and atmospheres can be set via the ""perlin_3d"" key in planetinfo.plist for each planet separately or for everything, if set inside the ""universal"" block. 

By default we keep Perlin3D disabled due to its performance impact. There is an approximately two seconds delay on my system when viewing planets in the F7 screen with this enabled. Hyperspace transit takes somewhat longer too, as the new system textures get created. However, more powerful systems could maybe use this without getting too penalized, so it would be interesting to check the feature on more recent machines. "
111546169,Rescaling experiment2,kanthoney,2017-03-20 12:56:33+00:00,2017-03-28 12:28:24+00:00,{},Merge of current master into rescalingExperiment2.  There was one minor merge conflict involving whitespace. I don't want to push it direct to the branch in case that makes it awkward for Redspear.
111037413,Support for shader + texture atmosphere drawables simultaneously,AnotherCommander,2017-03-16 10:37:57+00:00,2017-03-18 23:21:16+00:00,{},"With the recent implementation of shader atmospheres, it became evident that the cloud effect (an internally generated texture) had to go, as the implementation was giving us only two options: either shader or texture atmosphere. The design also predicted that, if the shader atmosphere could not be generated for whatever reason, then there was an automatic fall-back to the texture  generated one.

This PR enables both atmosphere types to co-exist and I believe the visual result is worth it. The implementation is relatively simple and relies on two atmosphere drawables being defined per planet. One is for a texture and the other is for a shader effect. The design tries to keep as close as possible to the earlier one. Now, a texture atmosphere is always generated, like in 1.84. The shader generated drawable is also attempted and, if for whatever reason this cannot happen (e.g. uncompilable shader or gfx set to less than Extra Detail), then the texture atmosphere alone is used.

The PR contains some code that decides the radius of each of the drawables that may require further clarification. The idea is for the two drawables to co-exist, but if they both have the same dimensions there is visible interference between the two at the planet's edges. So, what we do is this: If both drawables are successfully created, then the shader one is set to the (standard) collision_radius + ATMOSPHERE_DEPTH, being the outmost, ""primary"" one and the texture drawable is set to just cover the planet. If the shader drawable is not created, then the texture one is set to the standard atmosphere radius, so that it looks the same as in 1.84. I believe this is OK for cosmetic reasons and did not indicate any gameplay problems during testing at various distances from the planet.

And this is what it looks like, with an ambient level setting of 0.15:
![disoimprovedatmo01](https://cloud.githubusercontent.com/assets/623526/23992350/d0e3a058-0a3c-11e7-8459-9235287d2617.jpg)
![laveimprovedatmo02](https://cloud.githubusercontent.com/assets/623526/23992364/dbb36748-0a3c-11e7-8192-14db174f7a61.jpg)
![raleorimprovedatmo01](https://cloud.githubusercontent.com/assets/623526/23992392/f7745708-0a3c-11e7-900a-137b0fea4aed.jpg)

"
97007263,Exposing the 'canDockShip' to Javascript to confirm if a ship can phy…,phkb,2016-12-07 21:08:07+00:00,2016-12-08 09:08:32+00:00,{},…sically dock at a station
95590823,Adding additional system info to load screen,phkb,2016-11-28 22:38:49+00:00,2016-11-29 05:59:06+00:00,{},"Thanks to the assistance of another_commander, this code adds the economy, government and techlevel to the save game file, and then displays the appropriate graphical codes on the load screen when then save game is selected."
86395486,Shady atmos alternative,AnotherCommander,2016-09-22 19:03:25+00:00,2016-09-23 15:03:48+00:00,{},"As already mentioned in the internal devs mailing list, this is a request to merge Commander_X's new atmosphere shader to master.

The effect looks good and, on my system, offers about 10 FPS more than the atmosphere implementation we have now. The effect fades out when the atmosphere is entered or we move too far away from the planet. The effect's fade in/out distance as well as the fade in/out rate are planet radius dependent. The old effect is still applied on detail levels below Extra Detail.

The shader can still use some optimizations but I think that it is now at a state where it can be imported to trunk and tested by a wider user base. 
"
76877421,Fix compile problems with gcc version 5,kanthoney,2016-07-10 16:28:54+00:00,2016-07-10 22:19:55+00:00,{'buildsystem': 1},"Current master fails to build on GCC 5, which doesn't allow format strings in e.g. `OOLog` to be straightforward strings with no parameters.
"
71824196,Travis CI,JensAyton,2016-05-29 10:56:07+00:00,2016-05-29 12:42:45+00:00,{},"- Sets up automatic integration builds on Mac OS X using Travis CI. This builds the project and the various Mac-specific bundles for each push and each pull request, and also runs the unit tests – all 13 of them.
- Converts readme to Markdown so we can have a build status icon in it.
- Updates the readme to vaguely reflect present reality – at least as seen from a Mac.
"
71822425,Test pr,JensAyton,2016-05-29 09:20:00+00:00,2016-05-29 10:43:31+00:00,{},"Testing Travis CI integration, do not merge
"
69032035,Mac fixup,JensAyton,2016-05-05 16:29:28+00:00,2016-05-06 19:03:52+00:00,{},"Boom.
"
66748633,System information facility for all systems on a route.,kanthoney,2016-04-16 20:13:59+00:00,2016-04-16 20:27:48+00:00,{},"Facility to allow the player to obtain information for all tthe systems along the planned route.  In the F7 system information screen, use of the left/right arrow keys will display information for the previous/next system along the route.  The home key displays information for the current home system, and the end key displays information for the target system.

In the chart, the system for which information is displayed in F7 is highlighted with a blue circle.  This can be moved using Alt + left arrow/right arrow/home/end.
"
58518416,Proposed fix for issue #176 (Cache problems with rescaled models).,AnotherCommander,2016-02-06 11:44:33+00:00,2016-02-12 14:07:53+00:00,{},"This is the proposed resolution for the cache issues related to rescaling models (#176). Given that the cache is a high-risk area, I'd rather give a chance for the proposal to be reviewed first, rather than merging staight away.

As per this PR, separate entries are now inserted in the cache for models of different scale factors, applying both to mesh and octree data. Before this patch, octree data was entered in the cache for only one scale factor and subsequent calls for creation at other scale factors would result in a model that had collision detection and volume calculation issues. This could have very well been the cause of some weird bugs reported rarely in the past, whereby a player ship would be apparently hit by ""something"" and get ejected at excessive velocities towards a random direction.

The octree data is now tagged as ""modelname.dat-XX.YYY"", where XX.YYY is the scale factor referring to that particular model. Mesh caches were already getting tagged as separate entries for different scale factors, so now we bring also the octree tagging to work in the same manner. This resolves the main, quite serious, issue.

This PR resolves also a secondary issue, which is the filling up of the cache file with irrelevant data about randomly scaled, internally generated wreckage models. This kind of random internal rescaling happens only for wreckages at this point. The solution here was to implement an alternative rescaling method in ShipEntity, where a boolean parameter is passed for decdiding whether to write the result of the generated model to cache or not. With this, only wreckage models of scale 1.000 are written in the cache, unless specifically requested otherwise by means of script, debug console commands etc.. There is no reason to write data about e.g. wreck1,dat-1.803, when this model is randomly rescaled and chances of it being requested again any time soon are extremely slim. It's probably best to leave room for other objects, with better hit chances and it is certainly cleaner. This fix applies to both octree and mesh data.

I would also note that, before going with this solution, I had also looked at rescaling octrees using the already provided methods, However, this did not work out very well. With an octree at scale 1:1 in the cache, requesting a rescaled octree to 64 x original for example, is not the same as generating an octree for a 64x rescaled model from scratch.

We know that the fix outlined in this PR works on Windows, as a test build has been circulated in the forums and the initial reports seem to indicate good functionality and no performance hits. If this could be tested across the three supported platforms, it would be great.
"
52189736,Sell option.,ocz1,2015-11-30 22:37:23+00:00,,{},"Equipments with identifiers ending with the ""_SELL"" suffix get a special treatment as ""sell options"".
This different treatment includes:
- Different textcolor in the equipment purchase menu (similar to the already implemented ""repair options"")
- Price values are added to the player account instead of being subtracted.
- {Price value}-{current player credits} checkback is ignored for ""sell options""(, as the price value is added).
- {Weight value}-{current free cargo space} checkback is ignored for ""sell options""(, as that ""sale standin"" item should be removed directly after it has been awarded it to the ship. (At this point it is the responsibility of the OXP developers to remove it by script at once. This might be a source for bugs, though it worked fine in tests.)
- A given weight value in ""sell options"" is being used to create a ""cargo space will be freed by X tons"" message at the end of the description.

The current way for OXP developers to create a selling entry in the purchase menu, is to create standin items, holding the description text and linking to a script that will remove itself and the ""sold"" items and maybe even refunding credits. This method has proven to be powerful enough to lead to satisfying results, but it has shortcomings.
- Sale entries don't stand out as much as the fine repair option. That's a shame. :) 
- The sale entry's price will always be subtracted first, what makes a satisfiable presentation of refunded credits difficult.

The changes I propose enables developers to create distinguishable ""Sale"" entries and still using the old method.
"
